time,avg_power_demand_W,energy_demand_kWh,peak_power_W,day,month
2021-10-25,352.0,8.448,1056.0,Monday,October
2021-10-26,8424.868055555555,202.19683333333333,26799.0,Tuesday,October
2021-10-27,7166.552083333333,171.99725,22478.0,Wednesday,October
2021-10-28,5777.291666666667,138.655,21520.0,Thursday,October
2021-10-29,9774.232638888889,234.58158333333333,29514.0,Friday,October
2021-10-30,497.4166666666667,11.938,1524.0,Saturday,October
2021-10-31,1588.0833333333333,38.114,7952.0,Sunday,October
2021-11-01,7259.503472222223,174.22808333333333,24383.0,Monday,November
2021-11-02,3215.6423611111113,77.17541666666666,13536.0,Tuesday,November
2021-11-03,5526.642361111111,132.63941666666668,27532.0,Wednesday,November
2021-11-04,4611.413194444444,110.67391666666667,22351.0,Thursday,November
2021-11-05,4673.309027777777,112.15941666666667,20810.0,Friday,November
2021-11-06,1233.388888888889,29.601333333333333,5964.0,Saturday,November
2021-11-07,855.5,20.532,9745.0,Sunday,November
2021-11-08,4984.027777777777,119.61666666666666,21469.0,Monday,November
2021-11-09,4688.010416666667,112.51225000000001,15643.0,Tuesday,November
2021-11-10,3885.4201388888887,93.25008333333334,15522.0,Wednesday,November
2021-11-11,1367.9652777777778,32.83116666666667,4532.0,Thursday,November
2021-11-12,3824.4444444444443,91.78666666666666,19991.0,Friday,November
2021-11-13,0.0,0.0,0.0,Saturday,November
2021-11-14,0.0,0.0,0.0,Sunday,November
2021-11-15,1927.8125,46.2675,5970.0,Monday,November
2021-11-16,4212.170138888889,101.09208333333333,13747.0,Tuesday,November
2021-11-17,5648.1875,135.5565,23495.0,Wednesday,November
2021-11-18,9744.770833333334,233.87449999999998,28682.0,Thursday,November
2021-11-19,8550.427083333334,205.21025,28216.0,Friday,November
2021-11-20,202.05208333333334,4.84925,2771.0,Saturday,November
2021-11-21,1000.3819444444445,24.00916666666667,6130.0,Sunday,November
2021-11-22,3021.0763888888887,72.50583333333333,12346.0,Monday,November
2021-11-23,5993.204861111111,143.83691666666667,22170.0,Tuesday,November
2021-11-24,79.96527777777777,1.9191666666666665,470.0,Wednesday,November
2021-11-25,2354.7048611111113,56.51291666666667,5897.0,Thursday,November
2021-11-26,802.625,19.263,6421.0,Friday,November
2021-11-27,1106.4479166666667,26.55475,5769.0,Saturday,November
2021-11-28,0.0,0.0,0.0,Sunday,November
2021-11-29,9085.447916666666,218.05075,29478.0,Monday,November
2021-11-30,6043.579861111111,145.04591666666667,26392.0,Tuesday,November
2021-12-01,3670.6076388888887,88.09458333333333,13208.0,Wednesday,December
2021-12-02,1589.7881944444443,38.154916666666665,6476.0,Thursday,December
2021-12-03,7607.034722222223,182.56883333333334,24965.0,Friday,December
2021-12-04,0.0,0.0,0.0,Saturday,December
2021-12-05,1954.1666666666667,46.900000000000006,8400.0,Sunday,December
2021-12-06,3101.3576388888887,74.43258333333334,13162.0,Monday,December
2021-12-07,8739.857638888889,209.75658333333334,23381.0,Tuesday,December
2021-12-08,9494.59375,227.87025,27604.0,Wednesday,December
2021-12-09,7092.659722222223,170.22383333333332,25496.0,Thursday,December
2021-12-10,10391.319444444445,249.39166666666665,30171.0,Friday,December
2021-12-11,202.96875,4.87125,2651.0,Saturday,December
2021-12-12,0.0,0.0,0.0,Sunday,December
2021-12-13,7710.079861111111,185.04191666666665,24744.0,Monday,December
2021-12-14,5383.263888888889,129.19833333333332,14104.0,Tuesday,December
2021-12-15,5521.840277777777,132.52416666666667,16904.0,Wednesday,December
2021-12-16,5232.638888888889,125.58333333333333,9556.0,Thursday,December
2021-12-17,5328.517361111111,127.88441666666665,22652.0,Friday,December
2021-12-18,2481.0833333333335,59.546,16837.0,Saturday,December
2021-12-19,353.34027777777777,8.480166666666666,5986.0,Sunday,December
2021-12-20,2914.340277777778,69.94416666666667,12640.0,Monday,December
2021-12-21,5753.09375,138.07425,17677.0,Tuesday,December
2021-12-22,2300.9201388888887,55.22208333333333,10001.0,Wednesday,December
2021-12-23,1867.2847222222222,44.81483333333333,9105.0,Thursday,December
2021-12-24,0.0,0.0,0.0,Friday,December
2021-12-25,0.0,0.0,0.0,Saturday,December
2021-12-26,0.0,0.0,0.0,Sunday,December
2021-12-27,0.0,0.0,0.0,Monday,December
2021-12-28,0.0,0.0,0.0,Tuesday,December
2021-12-29,283.5173611111111,6.804416666666667,3179.0,Wednesday,December
2021-12-30,102.82986111111111,2.4679166666666665,5923.0,Thursday,December
2021-12-31,1533.6493055555557,36.80758333333333,6221.0,Friday,December
2022-01-01,1838.392361111111,44.12141666666666,6379.0,Saturday,January
2022-01-02,0.0,0.0,0.0,Sunday,January
2022-01-03,6566.944444444444,157.60666666666668,25070.0,Monday,January
2022-01-04,3187.15625,76.49175,11190.0,Tuesday,January
2022-01-05,3936.1145833333335,94.46675,20236.0,Wednesday,January
2022-01-06,4266.413194444444,102.39391666666666,17334.0,Thursday,January
2022-01-07,3015.1736111111113,72.36416666666668,9922.0,Friday,January
2022-01-08,215.98958333333334,5.18375,1131.0,Saturday,January
2022-01-09,1862.888888888889,44.70933333333334,6464.0,Sunday,January
2022-01-10,3433.65625,82.40775000000001,13446.0,Monday,January
2022-01-11,2730.5104166666665,65.53224999999999,9892.0,Tuesday,January
2022-01-12,4272.461805555556,102.53908333333334,19617.0,Wednesday,January
2022-01-13,4779.579861111111,114.70991666666666,17761.0,Thursday,January
2022-01-14,1969.6527777777778,47.27166666666667,7385.0,Friday,January
2022-01-15,1424.767361111111,34.19441666666667,5621.0,Saturday,January
2022-01-16,0.0,0.0,0.0,Sunday,January
2022-01-17,157.83333333333334,3.788,947.0,Monday,January
2022-01-18,5281.458333333333,126.755,14994.0,Tuesday,January
2022-01-19,0.0,0.0,0.0,Wednesday,January
2022-01-20,505.7083333333333,12.137,687.0,Thursday,January
2022-01-21,4131.621527777777,99.15891666666667,14664.0,Friday,January
2022-01-22,1505.5555555555557,36.13333333333333,6210.0,Saturday,January
2022-01-23,2312.7395833333335,55.505750000000006,6320.0,Sunday,January
2022-01-24,2419.2743055555557,58.062583333333336,11993.0,Monday,January
2022-01-25,3388.5451388888887,81.32508333333332,13506.0,Tuesday,January
2022-01-26,3433.8576388888887,82.41258333333333,7301.0,Wednesday,January
2022-01-27,2478.4895833333335,59.48375,6476.0,Thursday,January
2022-01-28,1460.1979166666667,35.04475,12807.0,Friday,January
2022-01-29,376.09722222222223,9.026333333333334,2083.0,Saturday,January
2022-01-30,0.0,0.0,0.0,Sunday,January
2022-01-31,1655.1979166666667,39.72475,9976.0,Monday,January
2022-02-01,5464.440972222223,131.14658333333333,17899.0,Tuesday,February
2022-02-02,4071.3611111111113,97.71266666666666,15927.0,Wednesday,February
2022-02-03,2438.534722222222,58.52483333333333,21574.0,Thursday,February
2022-02-04,3340.7361111111113,80.17766666666667,13342.0,Friday,February
2022-02-05,3402.559027777778,81.66141666666667,9294.0,Saturday,February
2022-02-06,3488.9513888888887,83.73483333333333,13618.0,Sunday,February
2022-02-07,2224.784722222222,53.39483333333334,6878.0,Monday,February
2022-02-08,2669.1770833333335,64.06025,11711.0,Tuesday,February
2022-02-09,5405.440972222223,129.73058333333333,14653.0,Wednesday,February
2022-02-10,1559.2777777777778,37.42266666666667,7208.0,Thursday,February
2022-02-11,3499.15625,83.97975,14686.0,Friday,February
2022-02-12,2655.715277777778,63.73716666666667,6065.0,Saturday,February
2022-02-13,513.3680555555555,12.320833333333333,2957.0,Sunday,February
2022-02-14,1843.0972222222222,44.23433333333333,8725.0,Monday,February
2022-02-15,1580.9583333333333,37.943,8003.0,Tuesday,February
2022-02-16,4045.7638888888887,97.09833333333333,19141.0,Wednesday,February
2022-02-17,4722.715277777777,113.34516666666666,14109.0,Thursday,February
2022-02-18,1243.7465277777778,29.849916666666665,12163.0,Friday,February
2022-02-19,2566.8298611111113,61.60391666666667,6408.0,Saturday,February
2022-02-20,838.375,20.121,6195.0,Sunday,February
2022-02-21,3635.715277777778,87.25716666666666,13205.0,Monday,February
2022-02-22,4286.732638888889,102.88158333333334,19608.0,Tuesday,February
2022-02-23,2495.0763888888887,59.88183333333333,13138.0,Wednesday,February
2022-02-24,4832.927083333333,115.99025,21035.0,Thursday,February
2022-02-25,4750.034722222223,114.00083333333333,12442.0,Friday,February
2022-02-26,745.0729166666666,17.88175,2796.0,Saturday,February
2022-02-27,239.0,5.736,239.0,Sunday,February
2022-02-28,1972.048611111111,47.329166666666666,13445.0,Monday,February
2022-03-01,4613.090277777777,110.71416666666666,17556.0,Tuesday,March
2022-03-02,7026.840277777777,168.64416666666668,24721.0,Wednesday,March
2022-03-03,6210.121527777777,149.04291666666666,13944.0,Thursday,March
2022-03-04,3581.71875,85.96124999999999,12681.0,Friday,March
2022-03-05,1020.9618055555555,24.503083333333333,6027.0,Saturday,March
2022-03-06,484.0,11.616,2759.0,Sunday,March
2022-03-07,1816.361111111111,43.592666666666666,12593.0,Monday,March
2022-03-08,8159.645833333333,195.8315,29689.0,Tuesday,March
2022-03-09,4236.975694444444,101.68741666666666,17633.0,Wednesday,March
2022-03-10,3118.2326388888887,74.83758333333333,16041.0,Thursday,March
2022-03-11,1427.4652777777778,34.259166666666665,5817.0,Friday,March
2022-03-12,617.5173611111111,14.820416666666667,3246.0,Saturday,March
2022-03-13,2961.840277777778,71.08416666666666,12551.0,Sunday,March
2022-03-14,603.6041666666666,14.4865,5985.0,Monday,March
2022-03-15,5923.989583333333,142.17575,21654.0,Tuesday,March
2022-03-16,4291.541666666667,102.997,12725.0,Wednesday,March
2022-03-17,4364.934027777777,104.75841666666668,14829.0,Thursday,March
2022-03-18,3098.4791666666665,74.3635,22061.0,Friday,March
2022-03-19,329.0104166666667,7.896249999999999,6317.0,Saturday,March
2022-03-20,0.0,0.0,0.0,Sunday,March
2022-03-21,186.58680555555554,4.478083333333333,2685.0,Monday,March
2022-03-22,4950.71875,118.81725,21754.0,Tuesday,March
2022-03-23,1255.03125,30.12075,6526.0,Wednesday,March
2022-03-24,1030.7604166666667,24.73825,6277.0,Thursday,March
2022-03-25,1620.7777777777778,38.89866666666667,10702.0,Friday,March
2022-03-26,435.52430555555554,10.452583333333333,2917.0,Saturday,March
2022-03-27,0.0,0.0,0.0,Sunday,March
2022-03-28,6922.076388888889,166.12983333333332,18656.0,Monday,March
2022-03-29,4715.381944444444,113.16916666666667,11246.0,Tuesday,March
2022-03-30,4630.545138888889,111.13308333333333,19561.0,Wednesday,March
2022-03-31,1937.3854166666667,46.497249999999994,7273.0,Thursday,March
2022-04-01,4044.934027777778,97.07841666666667,17747.0,Friday,April
2022-04-02,588.1284722222222,14.115083333333333,6967.0,Saturday,April
2022-04-03,276.46527777777777,6.635166666666667,1942.0,Sunday,April
2022-04-04,3462.75,83.106,12254.0,Monday,April
2022-04-05,2450.4131944444443,58.809916666666666,8926.0,Tuesday,April
2022-04-06,4640.027777777777,111.36066666666666,18538.0,Wednesday,April
2022-04-07,2385.871527777778,57.26091666666667,11676.0,Thursday,April
2022-04-08,4960.243055555556,119.04583333333333,18017.0,Friday,April
2022-04-09,1212.9895833333333,29.11175,3294.0,Saturday,April
2022-04-10,1110.1041666666667,26.642499999999995,5382.0,Sunday,April
2022-04-11,3057.690972222222,73.38458333333334,14998.0,Monday,April
2022-04-12,5119.600694444444,122.87041666666666,16825.0,Tuesday,April
2022-04-13,4662.829861111111,111.90791666666665,16182.0,Wednesday,April
2022-04-14,7150.958333333333,171.623,22425.0,Thursday,April
2022-04-15,219.70138888888889,5.272833333333334,4217.0,Friday,April
2022-04-16,0.0,0.0,0.0,Saturday,April
2022-04-17,0.0,0.0,0.0,Sunday,April
2022-04-18,0.0,0.0,0.0,Monday,April
2022-04-19,0.0,0.0,0.0,Tuesday,April
2022-04-20,0.0,0.0,0.0,Wednesday,April
2022-04-21,0.0,0.0,0.0,Thursday,April
2022-04-22,0.0,0.0,0.0,Friday,April
2022-04-23,0.0,0.0,0.0,Saturday,April
2022-04-24,0.0,0.0,0.0,Sunday,April
2022-04-25,39.80555555555556,0.9553333333333334,5732.0,Monday,April
2022-04-26,6288.809027777777,150.93141666666668,22594.0,Tuesday,April
2022-04-27,1974.1319444444443,47.37916666666666,21099.0,Wednesday,April
2022-04-28,2409.46875,57.82725,7173.0,Thursday,April
2022-04-29,1191.6666666666667,28.6,3811.0,Friday,April
2022-04-30,579.9305555555555,13.918333333333335,3500.0,Saturday,April
2022-05-01,1049.2256944444443,25.181416666666667,8276.0,Sunday,May
2022-05-02,5464.298611111111,131.14316666666667,15997.0,Monday,May
2022-05-03,4930.819444444444,118.33966666666667,17372.0,Tuesday,May
2022-05-04,3905.628472222222,93.73508333333334,15950.0,Wednesday,May
2022-05-05,3447.6493055555557,82.74358333333333,10431.0,Thursday,May
2022-05-06,8051.194444444444,193.22866666666667,27265.0,Friday,May
2022-05-07,0.0,0.0,0.0,Saturday,May
2022-05-08,0.0,0.0,0.0,Sunday,May
2022-05-09,3890.3680555555557,93.36883333333334,18194.0,Monday,May
2022-05-10,8170.6875,196.0965,29220.0,Tuesday,May
2022-05-11,4560.840277777777,109.46016666666668,21065.0,Wednesday,May
2022-05-12,1368.9722222222222,32.855333333333334,9157.0,Thursday,May
2022-05-13,3413.8263888888887,81.93183333333333,12228.0,Friday,May
2022-05-14,0.0,0.0,0.0,Saturday,May
2022-05-15,0.0,0.0,0.0,Sunday,May
2022-05-16,3190.7638888888887,76.57833333333333,10875.0,Monday,May
2022-05-17,4202.513888888889,100.86033333333334,12550.0,Tuesday,May
2022-05-18,2409.59375,57.83025,9549.0,Wednesday,May
2022-05-19,4607.71875,110.58525,28862.0,Thursday,May
2022-05-20,3343.215277777778,80.23716666666667,12253.0,Friday,May
2022-05-21,1341.607638888889,32.19858333333333,9337.0,Saturday,May
2022-05-22,0.0,0.0,0.0,Sunday,May
2022-05-23,6376.892361111111,153.04541666666668,28960.0,Monday,May
2022-05-24,2722.8645833333335,65.34875,13789.0,Tuesday,May
2022-05-25,3918.690972222222,94.04858333333333,14334.0,Wednesday,May
2022-05-26,4243.597222222223,101.84633333333333,10881.0,Thursday,May
2022-05-27,3394.1770833333335,81.46024999999999,12136.0,Friday,May
2022-05-28,111.33680555555556,2.672083333333333,2915.0,Saturday,May
2022-05-29,253.03819444444446,6.072916666666667,2915.0,Sunday,May
2022-05-30,0.0,0.0,0.0,Monday,May
2022-05-31,395.77777777777777,9.498666666666665,3096.0,Tuesday,May
2022-06-01,4166.961805555556,100.00708333333334,18609.0,Wednesday,June
2022-06-02,2513.0104166666665,60.31225,15675.0,Thursday,June
2022-06-03,8035.340277777777,192.84816666666666,25662.0,Friday,June
2022-06-04,148.66666666666666,3.5679999999999996,2254.0,Saturday,June
2022-06-05,257.28472222222223,6.174833333333333,2254.0,Sunday,June
2022-06-06,5494.947916666667,131.87875,26717.0,Monday,June
2022-06-07,5364.861111111111,128.75666666666666,24780.0,Tuesday,June
2022-06-08,3212.215277777778,77.09316666666666,11273.0,Wednesday,June
2022-06-09,5057.472222222223,121.37933333333334,16201.0,Thursday,June
2022-06-10,4433.569444444444,106.40566666666666,13023.0,Friday,June
2022-06-11,658.875,15.813,3588.0,Saturday,June
2022-06-12,248.69791666666666,5.96875,2865.0,Sunday,June
2022-06-13,858.3194444444445,20.599666666666664,2131.0,Monday,June
2022-06-14,2840.3263888888887,68.16783333333333,11686.0,Tuesday,June
2022-06-15,7269.479166666667,174.4675,25353.0,Wednesday,June
2022-06-16,0.0,0.0,0.0,Thursday,June
2022-06-17,6302.982638888889,151.27158333333333,17301.0,Friday,June
2022-06-18,2577.6111111111113,61.86266666666666,6002.0,Saturday,June
2022-06-19,0.0,0.0,0.0,Sunday,June
2022-06-20,137.0,3.2879999999999994,3288.0,Monday,June
2022-06-21,8117.1875,194.8125,26909.0,Tuesday,June
2022-06-22,2259.7118055555557,54.23308333333333,9274.0,Wednesday,June
2022-06-23,5750.5625,138.0135,20026.0,Thursday,June
2022-06-24,2840.309027777778,68.16741666666667,10960.0,Friday,June
2022-06-25,1234.9027777777778,29.637666666666668,5168.0,Saturday,June
2022-06-26,0.0,0.0,0.0,Sunday,June
2022-06-27,4550.239583333333,109.20575,17423.0,Monday,June
2022-06-28,3951.815972222222,94.84358333333334,15183.0,Tuesday,June
2022-06-29,3744.847222222222,89.87633333333333,12970.0,Wednesday,June
2022-06-30,4482.399305555556,107.57758333333334,17017.0,Thursday,June
2022-07-01,5743.548611111111,137.84516666666667,18470.0,Friday,July
2022-07-02,200.88888888888889,4.8213333333333335,1808.0,Saturday,July
2022-07-03,0.0,0.0,0.0,Sunday,July
2022-07-04,0.0,0.0,0.0,Monday,July
2022-07-05,5262.65625,126.30375,17121.0,Tuesday,July
2022-07-06,5704.590277777777,136.91016666666667,19431.0,Wednesday,July
2022-07-07,2604.3645833333335,62.50475,10531.0,Thursday,July
2022-07-08,3320.6631944444443,79.69591666666666,5273.0,Friday,July
2022-07-09,4319.149305555556,103.65958333333333,6427.0,Saturday,July
2022-07-10,77.85069444444444,1.8684166666666664,3203.0,Sunday,July
2022-07-11,1879.2916666666667,45.102999999999994,7394.0,Monday,July
2022-07-12,6457.520833333333,154.9805,20150.0,Tuesday,July
2022-07-13,2081.4270833333335,49.95425,8454.0,Wednesday,July
2022-07-14,5723.28125,137.35875000000001,19360.0,Thursday,July
2022-07-15,2802.8854166666665,67.26925,10482.0,Friday,July
2022-07-16,1741.5104166666667,41.79625,5765.0,Saturday,July
2022-07-17,2815.4166666666665,67.57,11885.0,Sunday,July
2022-07-18,5135.236111111111,123.24566666666666,16343.0,Monday,July
2022-07-19,4983.0,119.59199999999998,18319.0,Tuesday,July
2022-07-20,3085.4930555555557,74.05183333333333,9410.0,Wednesday,July
2022-07-21,4340.670138888889,104.17608333333334,18531.0,Thursday,July
2022-07-22,1459.451388888889,35.02683333333333,8446.0,Friday,July
2022-07-23,1716.3819444444443,41.19316666666666,8478.0,Saturday,July
2022-07-24,0.0,0.0,0.0,Sunday,July
2022-07-25,7046.170138888889,169.10808333333335,19581.0,Monday,July
2022-07-26,1871.6458333333333,44.9195,7032.0,Tuesday,July
2022-07-27,6990.197916666667,167.76475,25522.0,Wednesday,July
2022-07-28,4280.788194444444,102.73891666666667,13253.0,Thursday,July
2022-07-29,6354.729166666667,152.5135,16748.0,Friday,July
2022-07-30,166.40625,3.99375,1917.0,Saturday,July
2022-07-31,0.0,0.0,0.0,Sunday,July
2022-08-01,5065.694444444444,121.57666666666665,18598.0,Monday,August
2022-08-02,6638.121527777777,159.31491666666668,40136.0,Tuesday,August
2022-08-03,3101.7013888888887,74.44083333333333,9310.0,Wednesday,August
2022-08-04,5004.0,120.096,17313.0,Thursday,August
2022-08-05,3796.5520833333335,91.11725,12007.0,Friday,August
2022-08-06,204.34027777777777,4.904166666666667,2354.0,Saturday,August
2022-08-07,0.0,0.0,0.0,Sunday,August
2022-08-08,5888.0625,141.3135,24006.0,Monday,August
2022-08-09,3142.1423611111113,75.41141666666667,12078.0,Tuesday,August
2022-08-10,4203.71875,100.88925,19101.0,Wednesday,August
2022-08-11,2705.1388888888887,64.92333333333333,11705.0,Thursday,August
2022-08-12,4263.125,102.315,12157.0,Friday,August
2022-08-13,3108.9166666666665,74.614,6444.0,Saturday,August
2022-08-14,1157.0868055555557,27.770083333333332,3647.0,Sunday,August
2022-08-15,504.89930555555554,12.117583333333334,2939.0,Monday,August
2022-08-16,4393.107638888889,105.43458333333334,11659.0,Tuesday,August
2022-08-17,3171.1354166666665,76.10725000000001,13464.0,Wednesday,August
2022-08-18,6157.701388888889,147.78483333333332,25386.0,Thursday,August
2022-08-19,1733.0243055555557,41.59258333333333,8947.0,Friday,August
2022-08-20,222.28472222222223,5.334833333333333,3093.0,Saturday,August
2022-08-21,3661.7673611111113,87.88241666666667,9460.0,Sunday,August
2022-08-22,4168.513888888889,100.04433333333333,17243.0,Monday,August
2022-08-23,4771.340277777777,114.51216666666666,12581.0,Tuesday,August
2022-08-24,6176.947916666667,148.24675,22901.0,Wednesday,August
2022-08-25,4119.697916666667,98.87275,14760.0,Thursday,August
2022-08-26,5027.378472222223,120.65708333333333,16523.0,Friday,August
2022-08-27,1217.9722222222222,29.231333333333335,5950.0,Saturday,August
2022-08-28,618.0798611111111,14.833916666666667,5867.0,Sunday,August
2022-08-29,3399.409722222222,81.58583333333333,14822.0,Monday,August
2022-08-30,6457.65625,154.98375000000001,21957.0,Tuesday,August
2022-08-31,3407.590277777778,81.78216666666667,20412.0,Wednesday,August
2022-09-01,4822.229166666667,115.73349999999999,15249.0,Thursday,September
2022-09-02,1561.6145833333333,37.47875,11282.0,Friday,September
2022-09-03,225.92708333333334,5.42225,3119.0,Saturday,September
2022-09-04,1240.3055555555557,29.767333333333333,5103.0,Sunday,September
2022-09-05,786.125,18.867,6289.0,Monday,September
2022-09-06,8783.805555555555,210.81133333333332,21834.0,Tuesday,September
2022-09-07,4377.336805555556,105.05608333333333,28403.0,Wednesday,September
2022-09-08,1490.53125,35.77275,10018.0,Thursday,September
2022-09-09,3204.65625,76.91175,7108.0,Friday,September
2022-09-10,327.09027777777777,7.850166666666666,2546.0,Saturday,September
2022-09-11,88.40277777777777,2.1216666666666666,2546.0,Sunday,September
2022-09-12,5446.434027777777,130.71441666666666,23757.0,Monday,September
2022-09-13,5836.930555555556,140.08633333333333,24163.0,Tuesday,September
2022-09-14,9354.270833333334,224.5025,27361.0,Wednesday,September
2022-09-15,1133.829861111111,27.211916666666667,6455.0,Thursday,September
2022-09-16,2292.5416666666665,55.020999999999994,6356.0,Friday,September
2022-09-17,799.0902777777778,19.178166666666666,5003.0,Saturday,September
