time,avg_power_demand_W,energy_demand_kWh,peak_power_W,day,month
2022-09-18,2194.8298611111113,52.675916666666666,6137.0,Sunday,September
2022-09-19,2153.347222222222,51.68033333333333,15578.0,Monday,September
2022-09-20,3253.7118055555557,78.08908333333333,12639.0,Tuesday,September
2022-09-21,2439.1145833333335,58.53875,11969.0,Wednesday,September
2022-09-22,2816.1458333333335,67.5875,10802.0,Thursday,September
2022-09-23,0.0,0.0,0.0,Friday,September
2022-09-24,1117.1944444444443,26.812666666666665,8882.0,Saturday,September
2022-09-25,535.0833333333334,12.842,6421.0,Sunday,September
2022-09-26,3258.940972222222,78.21458333333334,13683.0,Monday,September
2022-09-27,1612.7118055555557,38.705083333333334,9428.0,Tuesday,September
2022-09-28,3824.5,91.788,17390.0,Wednesday,September
2022-09-29,5194.628472222223,124.67108333333333,18155.0,Thursday,September
2022-09-30,451.75694444444446,10.842166666666666,7082.0,Friday,September
2022-10-01,0.0,0.0,0.0,Saturday,October
2022-10-02,0.0,0.0,0.0,Sunday,October
2022-10-03,2463.0694444444443,59.11366666666667,32583.0,Monday,October
2022-10-04,2586.90625,62.08575,15446.0,Tuesday,October
2022-10-05,4291.361111111111,102.99266666666666,14314.0,Wednesday,October
2022-10-06,3078.0694444444443,73.87366666666667,14542.0,Thursday,October
2022-10-07,2552.0763888888887,61.249833333333335,12020.0,Friday,October
2022-10-08,186.17361111111111,4.468166666666666,3154.0,Saturday,October
2022-10-09,161.14583333333334,3.8674999999999997,3094.0,Sunday,October
2022-10-10,1739.2708333333333,41.7425,15244.0,Monday,October
2022-10-11,7888.40625,189.32175,24633.0,Tuesday,October
2022-10-12,3051.8888888888887,73.24533333333333,8585.0,Wednesday,October
2022-10-13,9331.850694444445,223.96441666666666,27926.0,Thursday,October
2022-10-14,2647.96875,63.551249999999996,11472.0,Friday,October
2022-10-15,1705.25,40.926,6462.0,Saturday,October
2022-10-16,315.1354166666667,7.56325,3646.0,Sunday,October
2022-10-17,3318.6111111111113,79.64666666666666,12606.0,Monday,October
2022-10-18,7092.6875,170.2245,19535.0,Tuesday,October
2022-10-19,5292.625,127.023,18400.0,Wednesday,October
2022-10-20,6202.083333333333,148.85,18832.0,Thursday,October
2022-10-21,5577.416666666667,133.858,16422.0,Friday,October
2022-10-22,261.1979166666667,6.268749999999999,3009.0,Saturday,October
2022-10-23,0.0,0.0,0.0,Sunday,October
2022-10-24,7376.059027777777,177.02541666666667,29378.0,Monday,October
2022-10-25,6093.451388888889,146.24283333333332,27854.0,Tuesday,October
2022-10-26,6272.760416666667,150.54625000000001,26855.0,Wednesday,October
2022-10-27,2873.0694444444443,68.95366666666666,12692.0,Thursday,October
2022-10-28,2405.7430555555557,57.73783333333333,6382.0,Friday,October
2022-10-29,0.0,0.0,0.0,Saturday,October
2022-10-30,0.0,0.0,0.0,Sunday,October
2022-10-31,5060.795138888889,121.45908333333334,20929.0,Monday,October
2022-11-01,5187.284722222223,124.49483333333335,18673.0,Tuesday,November
2022-11-02,5075.895833333333,121.8215,19918.0,Wednesday,November
2022-11-03,4273.979166666667,102.57549999999999,12494.0,Thursday,November
2022-11-04,1627.9756944444443,39.071416666666664,6345.0,Friday,November
2022-11-05,1303.576388888889,31.285833333333333,6087.0,Saturday,November
2022-11-06,1721.0625,41.305499999999995,6140.0,Sunday,November
2022-11-07,7653.829861111111,183.69191666666666,24877.0,Monday,November
2022-11-08,6986.868055555556,167.68483333333333,18788.0,Tuesday,November
2022-11-09,5095.71875,122.29724999999999,15719.0,Wednesday,November
2022-11-10,5533.0,132.792,18310.0,Thursday,November
2022-11-11,0.0,0.0,0.0,Friday,November
2022-11-12,378.875,9.093,3031.0,Saturday,November
2022-11-13,52.864583333333336,1.2687499999999998,3045.0,Sunday,November
2022-11-14,4675.027777777777,112.20066666666666,16568.0,Monday,November
2022-11-15,2813.9548611111113,67.53491666666666,12048.0,Tuesday,November
2022-11-16,1321.1979166666667,31.70875,6103.0,Wednesday,November
2022-11-17,2493.3298611111113,59.83991666666667,12589.0,Thursday,November
2022-11-18,4393.951388888889,105.45483333333334,24546.0,Friday,November
2022-11-19,0.0,0.0,0.0,Saturday,November
2022-11-20,1478.8472222222222,35.492333333333335,12501.0,Sunday,November
2022-11-21,3130.2083333333335,75.125,11701.0,Monday,November
2022-11-22,1104.5833333333333,26.509999999999998,5574.0,Tuesday,November
2022-11-23,1788.2465277777778,42.91791666666667,6059.0,Wednesday,November
2022-11-24,0.0,0.0,0.0,Thursday,November
2022-11-25,0.0,0.0,0.0,Friday,November
2022-11-26,0.0,0.0,0.0,Saturday,November
2022-11-27,2074.8125,49.7955,12534.0,Sunday,November
2022-11-28,5250.423611111111,126.01016666666668,18152.0,Monday,November
2022-11-29,5962.795138888889,143.10708333333335,23153.0,Tuesday,November
2022-11-30,5953.736111111111,142.88966666666667,16692.0,Wednesday,November
2022-12-01,8653.961805555555,207.69508333333334,24864.0,Thursday,December
2022-12-02,0.0,0.0,0.0,Friday,December
2022-12-03,225.82291666666666,5.41975,3097.0,Saturday,December
2022-12-04,3584.3125,86.0235,17426.0,Sunday,December
2022-12-05,6524.770833333333,156.5945,24292.0,Monday,December
2022-12-06,8174.3125,196.1835,23850.0,Tuesday,December
2022-12-07,4167.722222222223,100.02533333333334,18808.0,Wednesday,December
2022-12-08,3692.3680555555557,88.61683333333333,20396.0,Thursday,December
2022-12-09,4122.527777777777,98.94066666666667,14582.0,Friday,December
2022-12-10,240.05208333333334,5.76125,6285.0,Saturday,December
2022-12-11,0.0,0.0,0.0,Sunday,December
2022-12-12,9192.003472222223,220.60808333333333,29713.0,Monday,December
2022-12-13,8997.815972222223,215.94758333333334,30375.0,Tuesday,December
2022-12-14,4142.371527777777,99.41691666666667,19726.0,Wednesday,December
2022-12-15,4431.385416666667,106.35325,18890.0,Thursday,December
2022-12-16,3094.159722222222,74.25983333333333,18505.0,Friday,December
2022-12-17,10.659722222222221,0.2558333333333333,3070.0,Saturday,December
2022-12-18,1396.295138888889,33.51108333333333,12409.0,Sunday,December
2022-12-19,1192.2708333333333,28.6145,6027.0,Monday,December
2022-12-20,2100.2881944444443,50.40691666666667,15548.0,Tuesday,December
2022-12-21,239.90277777777777,5.757666666666667,3004.0,Wednesday,December
2022-12-22,720.2708333333334,17.2865,6440.0,Thursday,December
2022-12-23,197.8125,4.7475,3165.0,Friday,December
2022-12-24,109.375,2.625,3150.0,Saturday,December
2022-12-25,0.0,0.0,0.0,Sunday,December
2022-12-26,0.0,0.0,0.0,Monday,December
2022-12-27,0.0,0.0,0.0,Tuesday,December
2022-12-28,0.0,0.0,0.0,Wednesday,December
2022-12-29,410.0,9.84,5904.0,Thursday,December
2022-12-30,0.0,0.0,0.0,Friday,December
2022-12-31,199.28125,4.78275,2733.0,Saturday,December
2023-01-01,0.0,0.0,0.0,Sunday,January
2023-01-02,2200.1458333333335,52.8035,12630.0,Monday,January
2023-01-03,4021.875,96.525,18478.0,Tuesday,January
2023-01-04,4878.246527777777,117.07791666666667,17057.0,Wednesday,January
2023-01-05,1765.204861111111,42.364916666666666,6159.0,Thursday,January
2023-01-06,5947.614583333333,142.74275,22717.0,Friday,January
2023-01-07,400.0,9.6,3200.0,Saturday,January
2023-01-08,920.1701388888889,22.084083333333336,6163.0,Sunday,January
2023-01-09,3564.2604166666665,85.54225000000001,12160.0,Monday,January
2023-01-10,2543.6493055555557,61.04758333333333,6208.0,Tuesday,January
2023-01-11,9081.645833333334,217.9595,24368.0,Wednesday,January
2023-01-12,8424.378472222223,202.18508333333335,36330.0,Thursday,January
2023-01-13,7451.069444444444,178.82566666666668,19949.0,Friday,January
2023-01-14,43.486111111111114,1.0436666666666665,3131.0,Saturday,January
2023-01-15,1145.170138888889,27.48408333333333,12321.0,Sunday,January
2023-01-16,3947.3020833333335,94.73525,12538.0,Monday,January
2023-01-17,7355.909722222223,176.54183333333333,22781.0,Tuesday,January
2023-01-18,6765.5625,162.3735,21620.0,Wednesday,January
2023-01-19,9389.100694444445,225.33841666666666,31216.0,Thursday,January
2023-01-20,1924.8020833333333,46.19525,6107.0,Friday,January
2023-01-21,2539.2013888888887,60.94083333333333,6477.0,Saturday,January
2023-01-22,246.69791666666666,5.92075,6459.0,Sunday,January
2023-01-23,10807.159722222223,259.3718333333333,36145.0,Monday,January
2023-01-24,8336.295138888889,200.07108333333335,25182.0,Tuesday,January
2023-01-25,6426.572916666667,154.23775,27928.0,Wednesday,January
2023-01-26,6298.829861111111,151.17191666666668,15278.0,Thursday,January
2023-01-27,8379.663194444445,201.11191666666667,24577.0,Friday,January
2023-01-28,1806.4722222222222,43.35533333333333,12633.0,Saturday,January
2023-01-29,1280.6319444444443,30.735166666666668,6359.0,Sunday,January
2023-01-30,4216.743055555556,101.20183333333334,17164.0,Monday,January
2023-01-31,3644.5381944444443,87.46891666666667,15900.0,Tuesday,January
2023-02-01,5097.711805555556,122.34508333333333,17489.0,Wednesday,February
2023-02-02,9893.819444444445,237.45166666666665,30114.0,Thursday,February
2023-02-03,3554.5520833333335,85.30925,12083.0,Friday,February
2023-02-04,511.03472222222223,12.264833333333334,6296.0,Saturday,February
2023-02-05,961.71875,23.08125,6155.0,Sunday,February
2023-02-06,7691.1875,184.58849999999998,24213.0,Monday,February
2023-02-07,9169.84375,220.07625000000002,35451.0,Tuesday,February
2023-02-08,4490.576388888889,107.77383333333333,18431.0,Wednesday,February
2023-02-09,8075.086805555556,193.80208333333334,28094.0,Thursday,February
2023-02-10,5773.121527777777,138.55491666666666,25092.0,Friday,February
2023-02-11,0.0,0.0,0.0,Saturday,February
2023-02-12,291.5520833333333,6.99725,6459.0,Sunday,February
2023-02-13,4238.409722222223,101.72183333333334,18729.0,Monday,February
2023-02-14,9674.03125,232.17675,27763.0,Tuesday,February
2023-02-15,6515.263888888889,156.36633333333333,24156.0,Wednesday,February
2023-02-16,6861.711805555556,164.68108333333333,18570.0,Thursday,February
2023-02-17,10169.135416666666,244.05925000000002,35685.0,Friday,February
2023-02-18,568.125,13.635,3030.0,Saturday,February
2023-02-19,3297.2326388888887,79.13358333333333,17562.0,Sunday,February
2023-02-20,3640.7604166666665,87.37825,12372.0,Monday,February
2023-02-21,8488.361111111111,203.72066666666666,27892.0,Tuesday,February
2023-02-22,5752.3125,138.0555,18021.0,Wednesday,February
2023-02-23,12893.836805555555,309.45208333333335,28788.0,Thursday,February
2023-02-24,6297.684027777777,151.14441666666667,18211.0,Friday,February
2023-02-25,881.2395833333334,21.14975,10917.0,Saturday,February
2023-02-26,1772.2708333333333,42.534499999999994,5262.0,Sunday,February
2023-02-27,7137.253472222223,171.29408333333333,22524.0,Monday,February
2023-02-28,8430.878472222223,202.34108333333333,29493.0,Tuesday,February
2023-03-01,6259.586805555556,150.23008333333334,30182.0,Wednesday,March
2023-03-02,6431.302083333333,154.35125,18483.0,Thursday,March
2023-03-03,6407.871527777777,153.78891666666667,28177.0,Friday,March
2023-03-04,698.4652777777778,16.763166666666667,6410.0,Saturday,March
2023-03-05,2210.3506944444443,53.04841666666667,12261.0,Sunday,March
2023-03-06,10342.604166666666,248.2225,34754.0,Monday,March
2023-03-07,3644.8333333333335,87.476,15199.0,Tuesday,March
2023-03-08,2225.3993055555557,53.40958333333333,5815.0,Wednesday,March
2023-03-09,3586.6423611111113,86.07941666666667,12247.0,Thursday,March
2023-03-10,3156.5520833333335,75.75725,17061.0,Friday,March
2023-03-11,1866.3194444444443,44.791666666666664,6133.0,Saturday,March
2023-03-12,774.6458333333334,18.5915,6005.0,Sunday,March
2023-03-13,7110.673611111111,170.65616666666665,29183.0,Monday,March
2023-03-14,3224.0694444444443,77.37766666666667,15420.0,Tuesday,March
2023-03-15,4881.534722222223,117.15683333333332,18802.0,Wednesday,March
2023-03-16,7225.069444444444,173.40166666666667,18760.0,Thursday,March
2023-03-17,6304.878472222223,151.31708333333333,22434.0,Friday,March
2023-03-18,576.75,13.842,6152.0,Saturday,March
2023-03-19,947.3194444444445,22.735666666666667,3289.0,Sunday,March
2023-03-20,6699.288194444444,160.78291666666667,18834.0,Monday,March
2023-03-21,5136.493055555556,123.27583333333334,18558.0,Tuesday,March
2023-03-22,5015.628472222223,120.37508333333334,17705.0,Wednesday,March
2023-03-23,10615.25,254.766,33905.0,Thursday,March
2023-03-24,8251.256944444445,198.03016666666667,36628.0,Friday,March
2023-03-25,3748.6388888888887,89.96733333333333,12554.0,Saturday,March
2023-03-26,1615.298611111111,38.76716666666667,11996.0,Sunday,March
2023-03-27,6458.711805555556,155.00908333333334,22445.0,Monday,March
2023-03-28,2676.8854166666665,64.24525,5987.0,Tuesday,March
2023-03-29,2587.15625,62.091750000000005,11352.0,Wednesday,March
2023-03-30,2537.7743055555557,60.90658333333333,9275.0,Thursday,March
2023-03-31,751.9756944444445,18.047416666666667,12388.0,Friday,March
2023-04-01,0.0,0.0,0.0,Saturday,April
2023-04-02,747.0,17.928,5976.0,Sunday,April
2023-04-03,5598.253472222223,134.35808333333333,22121.0,Monday,April
2023-04-04,4776.03125,114.62474999999999,18092.0,Tuesday,April
2023-04-05,4661.045138888889,111.86508333333333,15647.0,Wednesday,April
2023-04-06,2425.9756944444443,58.223416666666665,18101.0,Thursday,April
2023-04-07,6193.690972222223,148.64858333333333,19607.0,Friday,April
2023-04-08,0.0,0.0,0.0,Saturday,April
2023-04-09,0.0,0.0,0.0,Sunday,April
2023-04-10,10926.520833333334,262.2365,32933.0,Monday,April
2023-04-11,3805.2118055555557,91.32508333333334,18532.0,Tuesday,April
2023-04-12,8884.600694444445,213.23041666666666,30083.0,Wednesday,April
2023-04-13,6790.416666666667,162.97,16039.0,Thursday,April
2023-04-14,5319.1875,127.6605,12860.0,Friday,April
2023-04-15,3141.7361111111113,75.40166666666667,18804.0,Saturday,April
2023-04-16,0.0,0.0,0.0,Sunday,April
2023-04-17,10095.017361111111,242.28041666666667,25856.0,Monday,April
2023-04-18,5184.527777777777,124.42866666666667,22514.0,Tuesday,April
2023-04-19,4122.597222222223,98.94233333333334,20425.0,Wednesday,April
2023-04-20,4643.836805555556,111.45208333333333,17654.0,Thursday,April
2023-04-21,2080.2916666666665,49.927,6302.0,Friday,April
2023-04-22,1503.0104166666667,36.07225,7357.0,Saturday,April
2023-04-23,2157.1666666666665,51.772000000000006,9708.0,Sunday,April
2023-04-24,3027.4861111111113,72.65966666666667,12897.0,Monday,April
2023-04-25,7171.899305555556,172.12558333333334,18768.0,Tuesday,April
2023-04-26,4176.475694444444,100.23541666666667,18269.0,Wednesday,April
2023-04-27,3897.715277777778,93.54516666666667,18890.0,Thursday,April
2023-04-28,4651.565972222223,111.63758333333332,12914.0,Friday,April
2023-04-29,399.5,9.588000000000001,6392.0,Saturday,April
2023-04-30,172.38888888888889,4.137333333333333,6206.0,Sunday,April
2023-05-01,5340.013888888889,128.16033333333334,17737.0,Monday,May
2023-05-02,2747.1493055555557,65.93158333333334,11582.0,Tuesday,May
2023-05-03,4908.322916666667,117.79975,18543.0,Wednesday,May
2023-05-04,2943.3298611111113,70.63991666666666,11981.0,Thursday,May
2023-05-05,7681.996527777777,184.36791666666667,29825.0,Friday,May
2023-05-06,0.0,0.0,0.0,Saturday,May
2023-05-07,0.0,0.0,0.0,Sunday,May
2023-05-08,4128.4375,99.0825,12934.0,Monday,May
2023-05-09,6369.315972222223,152.86358333333334,18923.0,Tuesday,May
2023-05-10,1434.2465277777778,34.42191666666667,9421.0,Wednesday,May
2023-05-11,4540.520833333333,108.9725,12201.0,Thursday,May
2023-05-12,5477.111111111111,131.45066666666665,25274.0,Friday,May
2023-05-13,0.0,0.0,0.0,Saturday,May
2023-05-14,1551.9444444444443,37.24666666666666,6040.0,Sunday,May
2023-05-15,4129.097222222223,99.09833333333334,12112.0,Monday,May
2023-05-16,7093.510416666667,170.24425,30743.0,Tuesday,May
2023-05-17,4948.152777777777,118.75566666666666,18275.0,Wednesday,May
2023-05-18,4286.645833333333,102.87950000000001,15017.0,Thursday,May
2023-05-19,3163.6631944444443,75.92791666666666,11911.0,Friday,May
2023-05-20,264.5138888888889,6.348333333333334,5860.0,Saturday,May
2023-05-21,0.0,0.0,0.0,Sunday,May
2023-05-22,7856.71875,188.56125,26706.0,Monday,May
2023-05-23,7896.430555555556,189.51433333333333,24932.0,Tuesday,May
2023-05-24,2731.3194444444443,65.55166666666666,6377.0,Wednesday,May
2023-05-25,5594.888888888889,134.27733333333333,21637.0,Thursday,May
2023-05-26,5812.170138888889,139.49208333333334,18055.0,Friday,May
2023-05-27,0.0,0.0,0.0,Saturday,May
2023-05-28,0.0,0.0,0.0,Sunday,May
2023-05-29,0.0,0.0,0.0,Monday,May
2023-05-30,3166.875,76.005,12519.0,Tuesday,May
2023-05-31,1728.6666666666667,41.48800000000001,6224.0,Wednesday,May
2023-06-01,2505.815972222222,60.139583333333334,9479.0,Thursday,June
2023-06-02,3039.9583333333335,72.959,12550.0,Friday,June
2023-06-03,1030.5277777777778,24.732666666666663,6452.0,Saturday,June
2023-06-04,0.0,0.0,0.0,Sunday,June
2023-06-05,2343.6076388888887,56.246583333333334,12093.0,Monday,June
2023-06-06,3473.9756944444443,83.37541666666667,12566.0,Tuesday,June
2023-06-07,5820.534722222223,139.69283333333334,18657.0,Wednesday,June
2023-06-08,5063.493055555556,121.52383333333333,21079.0,Thursday,June
2023-06-09,1961.923611111111,47.08616666666667,6011.0,Friday,June
2023-06-10,783.1180555555555,18.794833333333333,6345.0,Saturday,June
2023-06-11,0.0,0.0,0.0,Sunday,June
2023-06-12,3756.6666666666665,90.16,18326.0,Monday,June
2023-06-13,473.74652777777777,11.369916666666667,5909.0,Tuesday,June
2023-06-14,4972.670138888889,119.34408333333334,15374.0,Wednesday,June
2023-06-15,5588.513888888889,134.12433333333334,17364.0,Thursday,June
2023-06-16,1451.7708333333333,34.8425,6335.0,Friday,June
2023-06-17,792.7256944444445,19.025416666666665,6523.0,Saturday,June
2023-06-18,1488.2291666666667,35.7175,6123.0,Sunday,June
2023-06-19,1438.4027777777778,34.52166666666667,6448.0,Monday,June
2023-06-20,1939.8854166666667,46.55725,6408.0,Tuesday,June
2023-06-21,3526.1041666666665,84.6265,12110.0,Wednesday,June
2023-06-22,3279.4131944444443,78.70591666666667,14567.0,Thursday,June
2023-06-23,1868.6319444444443,44.84716666666667,8701.0,Friday,June
2023-06-24,636.0381944444445,15.264916666666666,5909.0,Saturday,June
2023-06-25,0.0,0.0,0.0,Sunday,June
2023-06-26,5705.229166666667,136.9255,16593.0,Monday,June
2023-06-27,5809.142361111111,139.41941666666668,17788.0,Tuesday,June
2023-06-28,6387.611111111111,153.30266666666665,24051.0,Wednesday,June
2023-06-29,3319.9895833333335,79.67975,10907.0,Thursday,June
2023-06-30,2512.027777777778,60.288666666666664,12210.0,Friday,June
2023-07-01,269.0833333333333,6.458,3229.0,Saturday,July
2023-07-02,1363.3715277777778,32.72091666666667,11758.0,Sunday,July
2023-07-03,0.0,0.0,0.0,Monday,July
2023-07-04,585.1041666666666,14.0425,6204.0,Tuesday,July
2023-07-05,4647.329861111111,111.53591666666667,22073.0,Wednesday,July
2023-07-06,3747.0520833333335,89.92925,14254.0,Thursday,July
2023-07-07,1420.798611111111,34.09916666666667,12026.0,Friday,July
2023-07-08,0.0,0.0,0.0,Saturday,July
2023-07-09,0.0,0.0,0.0,Sunday,July
2023-07-10,3231.40625,77.55375000000001,12291.0,Monday,July
2023-07-11,2980.378472222222,71.52908333333335,12105.0,Tuesday,July
2023-07-12,1966.8541666666667,47.2045,6072.0,Wednesday,July
2023-07-13,3786.6319444444443,90.87916666666666,18725.0,Thursday,July
2023-07-14,3769.809027777778,90.47541666666666,12213.0,Friday,July
2023-07-15,1203.4930555555557,28.883833333333335,11694.0,Saturday,July
2023-07-16,0.15625,0.00375,3.0,Sunday,July
2023-07-17,8184.739583333333,196.43375,26821.0,Monday,July
2023-07-18,6793.520833333333,163.0445,24536.0,Tuesday,July
2023-07-19,6026.368055555556,144.63283333333334,23477.0,Wednesday,July
2023-07-20,3436.409722222222,82.47383333333333,9986.0,Thursday,July
2023-07-21,3936.5,94.476,15562.0,Friday,July
2023-07-22,366.78125,8.80275,3276.0,Saturday,July
2023-07-23,287.625,6.9030000000000005,3186.0,Sunday,July
2023-07-24,6373.840277777777,152.97216666666665,25160.0,Monday,July
2023-07-25,4609.284722222223,110.62283333333333,18650.0,Tuesday,July
2023-07-26,6403.072916666667,153.67374999999998,22837.0,Wednesday,July
2023-07-27,2315.0729166666665,55.56175,9161.0,Thursday,July
2023-07-28,2285.7256944444443,54.857416666666666,11997.0,Friday,July
2023-07-29,0.0,0.0,0.0,Saturday,July
2023-07-30,0.0,0.0,0.0,Sunday,July
2023-07-31,0.0,0.0,0.0,Monday,July
2023-08-01,77.54166666666667,1.8610000000000002,3168.0,Tuesday,August
2023-08-02,4278.28125,102.67875000000001,18240.0,Wednesday,August
2023-08-03,1725.75,41.418,6372.0,Thursday,August
2023-08-04,2674.3194444444443,64.18366666666667,15658.0,Friday,August
2023-08-05,844.1979166666666,20.26075,6327.0,Saturday,August
2023-08-06,317.1458333333333,7.6114999999999995,5880.0,Sunday,August
2023-08-07,4922.631944444444,118.14316666666667,15028.0,Monday,August
2023-08-08,3686.3125,88.47149999999999,12431.0,Tuesday,August
2023-08-09,2722.934027777778,65.35041666666666,15249.0,Wednesday,August
2023-08-10,4216.28125,101.19075,24675.0,Thursday,August
2023-08-11,2527.1875,60.6525,11658.0,Friday,August
2023-08-12,654.6597222222222,15.711833333333335,6082.0,Saturday,August
2023-08-13,2235.28125,53.64675,12623.0,Sunday,August
2023-08-14,3441.5173611111113,82.59641666666666,15808.0,Monday,August
2023-08-15,1596.21875,38.30925,9559.0,Tuesday,August
2023-08-16,8607.395833333334,206.5775,25317.0,Wednesday,August
