time,peak_power_W forecast
2023-01-07 02:00:00,1879.8
2023-01-07 03:00:00,1879.8
2023-01-07 04:00:00,1879.8
2023-01-07 05:00:00,1879.8
2023-01-07 06:00:00,66.9
2023-01-07 07:00:00,185.15
2023-01-07 08:00:00,1401.85
2023-01-07 09:00:00,2789.65
2023-01-07 10:00:00,3935.7
2023-01-07 11:00:00,4286.6
2023-01-07 12:00:00,2803.8
2023-01-07 13:00:00,2268.65
2023-01-07 14:00:00,3444.15
2023-01-07 15:00:00,600.3
2023-01-07 16:00:00,594.9
2023-01-07 17:00:00,608.75
2023-01-07 18:00:00,397.85
2023-01-07 19:00:00,266.0
2023-01-07 20:00:00,502.35
2023-01-07 21:00:00,208.1
2023-01-07 22:00:00,208.1
2023-01-07 23:00:00,210.7
2023-01-08 00:00:00,215.7
2023-01-08 01:00:00,211.65
2023-01-08 02:00:00,849.25
2023-01-08 03:00:00,849.25
2023-01-08 04:00:00,849.25
2023-01-08 05:00:00,849.25
2023-01-08 06:00:00,97.2
2023-01-08 07:00:00,22.05
2023-01-08 08:00:00,656.2
2023-01-08 09:00:00,2157.25
2023-01-08 10:00:00,1526.05
2023-01-08 11:00:00,2627.0
2023-01-08 12:00:00,3761.7
2023-01-08 13:00:00,3383.5
2023-01-08 14:00:00,4753.55
2023-01-08 15:00:00,3279.6
2023-01-08 16:00:00,2406.1
2023-01-08 17:00:00,1018.1
2023-01-08 18:00:00,1339.25
2023-01-08 19:00:00,16.7
2023-01-08 20:00:00,83.2
2023-01-08 21:00:00,630.65
2023-01-08 22:00:00,630.65
2023-01-08 23:00:00,628.05
2023-01-09 00:00:00,104.25
2023-01-09 01:00:00,2.6
2023-01-09 02:00:00,161.95
2023-01-09 03:00:00,161.95
2023-01-09 04:00:00,161.95
2023-01-09 05:00:00,161.95
2023-01-09 06:00:00,730.2
2023-01-09 07:00:00,22.05
2023-01-09 08:00:00,1426.3
2023-01-09 09:00:00,6671.25
2023-01-09 10:00:00,6150.4
2023-01-09 11:00:00,5989.95
2023-01-09 12:00:00,6333.9
2023-01-09 13:00:00,7079.45
2023-01-09 14:00:00,7676.9
2023-01-09 15:00:00,6578.9
2023-01-09 16:00:00,5229.7
2023-01-09 17:00:00,3749.7
2023-01-09 18:00:00,2880.05
2023-01-09 19:00:00,28.75
2023-01-09 20:00:00,688.6
2023-01-09 21:00:00,388.4
2023-01-09 22:00:00,388.4
2023-01-09 23:00:00,483.55
2023-01-10 00:00:00,0.0
2023-01-10 01:00:00,2.6
2023-01-10 02:00:00,0.0
2023-01-10 03:00:00,0.0
2023-01-10 04:00:00,0.0
2023-01-10 05:00:00,0.0
2023-01-10 06:00:00,76.9
2023-01-10 07:00:00,718.8
2023-01-10 08:00:00,2447.45
2023-01-10 09:00:00,6937.7
2023-01-10 10:00:00,11318.05
2023-01-10 11:00:00,10644.25
2023-01-10 12:00:00,11511.85
2023-01-10 13:00:00,8818.15
2023-01-10 14:00:00,9096.05
2023-01-10 15:00:00,7296.95
2023-01-10 16:00:00,3247.6
2023-01-10 17:00:00,2309.05
2023-01-10 18:00:00,1805.9
2023-01-10 19:00:00,1377.25
2023-01-10 20:00:00,147.9
2023-01-10 21:00:00,459.75
2023-01-10 22:00:00,459.75
2023-01-10 23:00:00,664.15
2023-01-11 00:00:00,323.35
2023-01-11 01:00:00,2.6
2023-01-11 02:00:00,12.3
2023-01-11 03:00:00,12.3
2023-01-11 04:00:00,12.3
2023-01-11 05:00:00,12.3
2023-01-11 06:00:00,713.95
2023-01-11 07:00:00,27.5
2023-01-11 08:00:00,1563.25
2023-01-11 09:00:00,4989.15
2023-01-11 10:00:00,9742.6
2023-01-11 11:00:00,9969.6
2023-01-11 12:00:00,10343.4
2023-01-11 13:00:00,12677.15
2023-01-11 14:00:00,9912.25
2023-01-11 15:00:00,6449.2
2023-01-11 16:00:00,4808.05
2023-01-11 17:00:00,2682.15
2023-01-11 18:00:00,2197.1
2023-01-11 19:00:00,584.55
2023-01-11 20:00:00,4.1
2023-01-11 21:00:00,104.05
2023-01-11 22:00:00,104.05
2023-01-11 23:00:00,21.05
2023-01-12 00:00:00,5.45
2023-01-12 01:00:00,25.8
2023-01-12 02:00:00,0.0
2023-01-12 03:00:00,0.0
2023-01-12 04:00:00,0.0
2023-01-12 05:00:00,0.0
2023-01-12 06:00:00,44.2
2023-01-12 07:00:00,2113.7
2023-01-12 08:00:00,3547.05
2023-01-12 09:00:00,6494.1
2023-01-12 10:00:00,9711.95
2023-01-12 11:00:00,9335.6
2023-01-12 12:00:00,7798.45
2023-01-12 13:00:00,6724.0
2023-01-12 14:00:00,10287.25
2023-01-12 15:00:00,5641.7
2023-01-12 16:00:00,5703.8
2023-01-12 17:00:00,3541.85
2023-01-12 18:00:00,3343.75
2023-01-12 19:00:00,1348.65
2023-01-12 20:00:00,498.55
2023-01-12 21:00:00,9.3
2023-01-12 22:00:00,9.3
2023-01-12 23:00:00,12.15
2023-01-13 00:00:00,487.3
2023-01-13 01:00:00,526.15
2023-01-13 02:00:00,291.9
2023-01-13 03:00:00,291.9
2023-01-13 04:00:00,291.9
2023-01-13 05:00:00,291.9
2023-01-13 06:00:00,2.6
2023-01-13 07:00:00,162.85
2023-01-13 08:00:00,2291.75
2023-01-13 09:00:00,7855.1
2023-01-13 10:00:00,10212.7
2023-01-13 11:00:00,11927.15
2023-01-13 12:00:00,8722.25
2023-01-13 13:00:00,10922.0
2023-01-13 14:00:00,7654.8
2023-01-13 15:00:00,3448.0
2023-01-13 16:00:00,3112.3
2023-01-13 17:00:00,1420.85
2023-01-13 18:00:00,968.2
2023-01-13 19:00:00,317.65
2023-01-13 20:00:00,467.15
2023-01-13 21:00:00,355.8
2023-01-13 22:00:00,355.8
2023-01-13 23:00:00,12.15
2023-01-14 00:00:00,343.25
2023-01-14 01:00:00,390.4
